width,height,channels,color_mode,format,dpi_x,dpi_y,file_size_bytes,file_size_mb,aspect_ratio,megapixels,data_type,is_multi_page,is_valid,error,image_path,category,scanner,scanner_model,tamper_type,filename
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_84.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_84.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_86.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_86.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_87.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_87.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_88.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_88.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_89.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_89.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_90.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_90.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_91.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_91.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_92.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_92.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_93.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_93.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_94.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_94.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_95.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_95.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_96.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_96.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_97.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_97.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_98.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_98.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_99.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_99.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_100.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_100.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_18.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_18.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_24.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_24.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_33.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_33.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_41.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_41.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_46.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_46.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_47.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_47.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_48.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_48.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_49.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_49.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_51.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_51.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_53.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_53.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_57.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_57.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_6.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_6.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_60.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_60.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_69.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_69.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_70.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_70.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_71.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_71.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_72.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_72.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_73.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_73.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_78.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_78.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_83.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_83.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_84.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_84.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_86.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_86.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_87.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_87.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_88.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_88.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_89.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_89.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_90.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_90.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_91.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_91.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_92.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_92.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_93.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_93.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_94.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_94.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_95.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_95.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_96.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_96.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_97.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_97.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_98.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_98.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527059,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-1\s8_99.tif,official_docs,EpsonV39-1,EpsonV39-1,original,s8_99.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-2\s9_100.tif,official_docs,EpsonV39-2,EpsonV39-2,original,s9_100.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-2\s9_73.tif,official_docs,EpsonV39-2,EpsonV39-2,original,s9_73.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-2\s9_92.tif,official_docs,EpsonV39-2,EpsonV39-2,original,s9_92.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-2\s9_98.tif,official_docs,EpsonV39-2,EpsonV39-2,original,s9_98.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-2\s9_100.tif,official_docs,EpsonV39-2,EpsonV39-2,original,s9_100.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-2\s9_73.tif,official_docs,EpsonV39-2,EpsonV39-2,original,s9_73.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-2\s9_92.tif,official_docs,EpsonV39-2,EpsonV39-2,original,s9_92.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV39-2\s9_98.tif,official_docs,EpsonV39-2,EpsonV39-2,original,s9_98.tif
2478,3508,3,RGB,TIFF,301.0,301.0,26085907,24.877,0.706,8.69,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV550\s10_63.tif,official_docs,EpsonV550,EpsonV550,original,s10_63.tif
2478,3508,3,RGB,TIFF,301.0,301.0,26085907,24.877,0.706,8.69,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV550\s10_64.tif,official_docs,EpsonV550,EpsonV550,original,s10_64.tif
1239,1754,3,RGB,TIFF,151.0,151.0,6521797,6.22,0.706,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV550\s10_85.tif,official_docs,EpsonV550,EpsonV550,original,s10_85.tif
1239,1754,3,RGB,TIFF,151.0,151.0,6521797,6.22,0.706,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV550\s10_90.tif,official_docs,EpsonV550,EpsonV550,original,s10_90.tif
1239,1754,3,RGB,TIFF,151.0,151.0,6521797,6.22,0.706,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV550\s10_95.tif,official_docs,EpsonV550,EpsonV550,original,s10_95.tif
1239,1754,3,RGB,TIFF,151.0,151.0,6521797,6.22,0.706,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV550\s10_99.tif,official_docs,EpsonV550,EpsonV550,original,s10_99.tif
2478,3508,3,RGB,TIFF,301.0,301.0,26085907,24.877,0.706,8.69,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV550\s10_63.tif,official_docs,EpsonV550,EpsonV550,original,s10_63.tif
2478,3508,3,RGB,TIFF,301.0,301.0,26085907,24.877,0.706,8.69,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV550\s10_64.tif,official_docs,EpsonV550,EpsonV550,original,s10_64.tif
1239,1754,3,RGB,TIFF,151.0,151.0,6521797,6.22,0.706,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV550\s10_85.tif,official_docs,EpsonV550,EpsonV550,original,s10_85.tif
1239,1754,3,RGB,TIFF,151.0,151.0,6521797,6.22,0.706,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV550\s10_90.tif,official_docs,EpsonV550,EpsonV550,original,s10_90.tif
1239,1754,3,RGB,TIFF,151.0,151.0,6521797,6.22,0.706,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV550\s10_95.tif,official_docs,EpsonV550,EpsonV550,original,s10_95.tif
1239,1754,3,RGB,TIFF,151.0,151.0,6521797,6.22,0.706,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV550\s10_99.tif,official_docs,EpsonV550,EpsonV550,original,s10_99.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_100.tif,official_docs,HP,HP,original,s11_100.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_40.tif,official_docs,HP,HP,original,s11_40.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_56.tif,official_docs,HP,HP,original,s11_56.tif
1240,1743,3,RGB,TIFF,150.0,150.0,6486119,6.186,0.711,2.16,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_74.tif,official_docs,HP,HP,original,s11_74.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_75.tif,official_docs,HP,HP,original,s11_75.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_76.tif,official_docs,HP,HP,original,s11_76.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_77.tif,official_docs,HP,HP,original,s11_77.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_78.tif,official_docs,HP,HP,original,s11_78.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25842013,24.645,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_79.tif,official_docs,HP,HP,original,s11_79.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_80.tif,official_docs,HP,HP,original,s11_80.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_81.tif,official_docs,HP,HP,original,s11_81.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_82.tif,official_docs,HP,HP,original,s11_82.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_83.tif,official_docs,HP,HP,original,s11_83.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_84.tif,official_docs,HP,HP,original,s11_84.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25842013,24.645,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_85.tif,official_docs,HP,HP,original,s11_85.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25842013,24.645,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_86.tif,official_docs,HP,HP,original,s11_86.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_87.tif,official_docs,HP,HP,original,s11_87.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_88.tif,official_docs,HP,HP,original,s11_88.tif
1240,1727,3,RGB,TIFF,150.0,150.0,6426583,6.129,0.718,2.14,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_89.tif,official_docs,HP,HP,original,s11_89.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_90.tif,official_docs,HP,HP,original,s11_90.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25842013,24.645,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_91.tif,official_docs,HP,HP,original,s11_91.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_92.tif,official_docs,HP,HP,original,s11_92.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_93.tif,official_docs,HP,HP,original,s11_93.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_94.tif,official_docs,HP,HP,original,s11_94.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_95.tif,official_docs,HP,HP,original,s11_95.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25842013,24.645,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_96.tif,official_docs,HP,HP,original,s11_96.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25842013,24.645,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_97.tif,official_docs,HP,HP,original,s11_97.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25842013,24.645,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_98.tif,official_docs,HP,HP,original,s11_98.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25842013,24.645,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_99.tif,official_docs,HP,HP,original,s11_99.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_100.tif,official_docs,HP,HP,original,s11_100.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\HP\s11_40.tif,official_docs,HP,HP,original,s11_40.tif
